NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EGR1	na	3690	0.2466665655374527	-0.07784491	No	
row_1	COL3A1	na	14120	-0.3139110207557678	-0.35337287	No	
row_2	CCNB1	na	16917	-0.3883805572986603	-0.38317215	Yes	
row_3	ALDH1A1	na	18599	-0.4420957863330841	-0.37087098	Yes	
row_4	ID1	na	18952	-0.45317545533180237	-0.31605867	Yes	
row_5	MARCKS	na	18972	-0.45412975549697876	-0.2508585	Yes	
row_6	CCN4	na	20466	-0.5071855783462524	-0.22334185	Yes	
row_7	CDC25B	na	20572	-0.5114316940307617	-0.15248798	Yes	
row_8	LDB2	na	21473	-0.5473414063453674	-0.10090208	Yes	
row_9	LAMA1	na	22581	-0.5966167449951172	-0.04854956	Yes	
row_10	E2F4	na	28537	-1.0830503702163696	-0.07495225	Yes	
row_11	BMI1	na	30212	-1.3592573404312134	0.07042392	Yes	
