GO:0035254	glutamate receptor binding	molecular_function	
GO:0035255	ionotropic glutamate receptor binding	molecular_function	
GO:0008066	glutamate receptor activity	molecular_function	
GO:0097113	AMPA glutamate receptor clustering	biological_process	AMPA receptor clustering|alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering
GO:0097114	NMDA glutamate receptor clustering	biological_process	N-methyl-D-aspartate receptor clustering|NMDA receptor clustering
GO:0004971	AMPA glutamate receptor activity	molecular_function	AMPA receptor activity|alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity
GO:0004970	glutamate-gated receptor activity	molecular_function	ionotropic glutamate receptor activity
GO:0004972	NMDA glutamate receptor activity	molecular_function	N-methyl-D-aspartate selective glutamate receptor activity|NMDA receptor
GO:0097688	glutamate receptor clustering	biological_process	glutamatergic receptor clustering
GO:0007215	glutamate receptor signaling pathway	biological_process	glutamate signaling pathway|glutamate signalling pathway
GO:0032281	AMPA glutamate receptor complex	cellular_component	AMPA-selective glutamate receptor complex|alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex|AMPA receptor
GO:0008328	ionotropic glutamate receptor complex	cellular_component	
GO:0035235	ionotropic glutamate receptor signaling pathway	biological_process	ionotropic glutamate receptor signalling pathway
GO:0032983	kainate selective glutamate receptor complex	cellular_component	
GO:0106104	regulation of glutamate receptor clustering	biological_process	
GO:0017146	NMDA selective glutamate receptor complex	cellular_component	N-methyl-D-aspartate selective glutamate receptor complex|NMDA-selective glutamate receptor
GO:0015277	kainate selective glutamate receptor activity	molecular_function	
GO:0035256	G protein-coupled glutamate receptor binding	molecular_function	G-protein coupled glutamate receptor binding|metabotropic glutamate receptor binding
GO:2000312	regulation of kainate selective glutamate receptor activity	biological_process	
GO:1900449	regulation of glutamate receptor signaling pathway	biological_process	regulation of glutamate signaling pathway|regulation of glutamate signalling pathway
GO:1900450	negative regulation of glutamate receptor signaling pathway	biological_process	down regulation of glutamate receptor signaling pathway|down regulation of glutamate signaling pathway|down regulation of glutamate signalling pathway|down-regulation of glutamate receptor signaling pathway|down-regulation of glutamate signaling pathway|down-regulation of glutamate signalling pathway|downregulation of glutamate receptor signaling pathway|downregulation of glutamate signaling pathway|downregulation of glutamate signalling pathway|inhibition of glutamate signaling pathway|inhibition of glutamate signalling pathway|negative regulation of glutamate signaling pathway|negative regulation of glutamate signalling pathway|inhibition of glutamate receptor signaling pathway
GO:1900451	positive regulation of glutamate receptor signaling pathway	biological_process	activation of glutamate signaling pathway|activation of glutamate signalling pathway|positive regulation of glutamate signaling pathway|positive regulation of glutamate signalling pathway|up regulation of glutamate receptor signaling pathway|up regulation of glutamate signaling pathway|up regulation of glutamate signalling pathway|up-regulation of glutamate receptor signaling pathway|up-regulation of glutamate signaling pathway|up-regulation of glutamate signalling pathway|upregulation of glutamate receptor signaling pathway|upregulation of glutamate signaling pathway|upregulation of glutamate signalling pathway|activation of glutamate receptor signaling pathway
GO:1904719	positive regulation of AMPA glutamate receptor clustering	biological_process	positive regulation of AMPA receptor clustering|positive regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|up regulation of AMPA glutamate receptor clustering|up regulation of AMPA receptor clustering|up regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|up-regulation of AMPA glutamate receptor clustering|up-regulation of AMPA receptor clustering|up-regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|upregulation of AMPA glutamate receptor clustering|upregulation of AMPA receptor clustering|upregulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|activation of AMPA glutamate receptor clustering|activation of AMPA receptor clustering|activation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering
GO:1904718	negative regulation of AMPA glutamate receptor clustering	biological_process	down regulation of AMPA glutamate receptor clustering|down regulation of AMPA receptor clustering|down regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|down-regulation of AMPA glutamate receptor clustering|down-regulation of AMPA receptor clustering|down-regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|downregulation of AMPA glutamate receptor clustering|downregulation of AMPA receptor clustering|downregulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|negative regulation of AMPA receptor clustering|negative regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering|inhibition of AMPA glutamate receptor clustering|inhibition of AMPA receptor clustering|inhibition of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering
GO:1904717	regulation of AMPA glutamate receptor clustering	biological_process	regulation of AMPA receptor clustering|regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor clustering
GO:1904783	positive regulation of NMDA glutamate receptor activity	biological_process	positive regulation of N-methyl-D-aspartate selective glutamate receptor activity|positive regulation of NMDA receptor|up regulation of N-methyl-D-aspartate selective glutamate receptor activity|up regulation of NMDA glutamate receptor activity|up regulation of NMDA receptor|up-regulation of N-methyl-D-aspartate selective glutamate receptor activity|up-regulation of NMDA glutamate receptor activity|up-regulation of NMDA receptor|upregulation of N-methyl-D-aspartate selective glutamate receptor activity|upregulation of NMDA glutamate receptor activity|upregulation of NMDA receptor|activation of N-methyl-D-aspartate selective glutamate receptor activity|activation of NMDA glutamate receptor activity|activation of NMDA receptor
GO:1904782	negative regulation of NMDA glutamate receptor activity	biological_process	down regulation of N-methyl-D-aspartate selective glutamate receptor activity|down regulation of NMDA glutamate receptor activity|down regulation of NMDA receptor|down-regulation of N-methyl-D-aspartate selective glutamate receptor activity|down-regulation of NMDA glutamate receptor activity|down-regulation of NMDA receptor|downregulation of N-methyl-D-aspartate selective glutamate receptor activity|downregulation of NMDA glutamate receptor activity|downregulation of NMDA receptor|negative regulation of N-methyl-D-aspartate selective glutamate receptor activity|negative regulation of NMDA receptor|inhibition of N-methyl-D-aspartate selective glutamate receptor activity|inhibition of NMDA glutamate receptor activity|inhibition of NMDA receptor
GO:0098989	NMDA selective glutamate receptor signaling pathway	biological_process	
GO:0098988	G protein-coupled glutamate receptor activity	molecular_function	G-protein coupled glutamate receptor activity
GO:0098990	AMPA selective glutamate receptor signaling pathway	biological_process	
GO:0098991	kainate selective glutamate receptor signaling pathway	biological_process	
GO:0007216	G protein-coupled glutamate receptor signaling pathway	biological_process	G-protein coupled glutamate receptor signaling pathway|metabotropic glutamate receptor signaling pathway|metabotropic glutamate receptor signalling pathway
GO:0031804	type 7 metabotropic glutamate receptor binding	molecular_function	type 7 metabotropic glutamate receptor ligand
GO:0031805	type 8 metabotropic glutamate receptor binding	molecular_function	type 8 metabotropic glutamate receptor ligand
GO:0031802	type 5 metabotropic glutamate receptor binding	molecular_function	type 5 metabotropic glutamate receptor ligand
GO:0031803	type 6 metabotropic glutamate receptor binding	molecular_function	type 6 metabotropic glutamate receptor ligand
GO:0031800	type 3 metabotropic glutamate receptor binding	molecular_function	type 3 metabotropic glutamate receptor ligand
GO:0031801	type 4 metabotropic glutamate receptor binding	molecular_function	type 4 metabotropic glutamate receptor ligand
GO:0031798	type 1 metabotropic glutamate receptor binding	molecular_function	type 1 metabotropic glutamate receptor ligand
GO:0031799	type 2 metabotropic glutamate receptor binding	molecular_function	type 2 metabotropic glutamate receptor ligand
GO:0001642	group III metabotropic glutamate receptor activity	molecular_function	
GO:0001641	group II metabotropic glutamate receptor activity	molecular_function	
GO:0106427	negative regulation of kainate selective glutamate receptor signaling pathway	biological_process	
GO:0106428	positive regulation of kainate selective glutamate receptor signaling pathway	biological_process	
GO:0106426	regulation of kainate selective glutamate receptor signaling pathway	biological_process	
GO:0007206	phospholipase C-activating G protein-coupled glutamate receptor signaling pathway	biological_process	activation of phospholipase C activity by G-protein coupled glutamate receptor signaling pathway|activation of phospholipase C activity by metabotropic glutamate receptor signaling pathway|activation of phospholipase C activity by metabotropic glutamate receptor signalling pathway|metabotropic glutamate receptor, phospholipase C activating pathway|phospholipase C-activating G-protein coupled glutamate receptor signaling pathway
GO:0007196	adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway	biological_process	adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway|inhibition of adenylate cyclase activity by metabotropic glutamate receptor signaling pathway|inhibition of adenylate cyclase activity by metabotropic glutamate receptor signalling pathway|metabotropic glutamate receptor, adenylate cyclase inhibiting pathway|metabotropic glutamate receptor, adenylyl cyclase inhibiting pathway|inhibition of adenylate cyclase activity by G-protein-coupled glutamate receptor signaling pathway
GO:0001640	adenylate cyclase inhibiting G protein-coupled glutamate receptor activity	molecular_function	adenylyl cyclase inhibiting metabotropic glutamate receptor activity|adenylate cyclase inhibiting metabotropic glutamate receptor activity
GO:0001639	PLC activating G protein-coupled glutamate receptor activity	molecular_function	PLC activating G-protein coupled glutamate receptor activity|PLC activating metabotropic glutamate receptor activity|phospholipase C activating metabotropic glutamate receptor activity|Group I metabotropic glutamate receptor|group I metabotropic glutamate receptor activity
GO:2000311	regulation of AMPA receptor activity	biological_process	regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity
GO:2000310	regulation of NMDA receptor activity	biological_process	regulation of N-methyl-D-aspartate selective glutamate receptor activity
GO:2000969	positive regulation of AMPA receptor activity	biological_process	positive regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity
GO:0061907	negative regulation of AMPA receptor activity	biological_process	
